500	3061180328
501	3222295082
502	3222295082
503	3383409836
504	3383409836
505	3544524590
506	3705639344
507	3705639344
508	3866754098
509	3866754098
510	4027868852
511	4027868852
512	4188983607
513	4350098361
514	4350098361
515	4672327869
516	4833442623
517	4833442623
518	4833442623
519	5155672131
520	5316786885
521	5316786885
522	5477901639
523	5639016393
524	5961245902
525	6122360656
526	6283475410
527	6444590164
528	6766819672
529	6927934426
530	7250163934
531	7411278689
532	7572393443
533	7894622951
534	8055737705
535	8377967213
536	8700196721
537	8861311475
538	9183540984
539	9505770492
540	9828000000
541	10311344262
542	10472459016
543	10794688525
544	11278032787
545	11600262295
546	11761377049
547	12244721311
548	12728065574
549	13050295082
550	13533639344
551	13855868852
552	14339213115
553	14661442623
554	15144786885
555	15467016393
556	16111475410
557	16755934426
558	16917049180
559	17561508197
560	18044852459
561	18528196721
562	18850426230
563	19333770492
564	20139344262
565	20622688525
566	21267147541
567	21750491803
568	22394950820
569	23039409836
570	23683868852
571	24167213115
572	24811672131
573	25456131148
574	26261704918
575	26745049180
576	27550622951
577	28356196721
578	29161770492
579	29967344262
580	30772918033
581	31578491803
582	32384065574
583	33350754098
584	34478557377
585	35445245902
586	36411934426
587	37378622951
588	38506426230
589	39473114754
590	40439803279
591	41406491803
592	42373180328
593	43178754098
594	43984327869
595	44951016393
596	45595475410
597	46401049180
598	47206622951
599	47851081967
600	48334426230
601	48656655738
602	49301114754
603	50106688525
604	50751147541
605	51395606557
606	52040065574
607	52684524590
608	53328983607
609	53973442623
610	54940131148
611	55584590164
612	56390163934
613	57195737705
614	57840196721
615	58645770492
616	59290229508
617	60095803279
618	60579147541
619	61384721311
620	61868065574
621	62673639344
622	63318098361
623	63801442623
624	64445901639
625	64929245902
626	65412590164
627	65895934426
628	66379278689
629	66862622951
630	67345967213
631	67990426230
632	68634885246
633	69279344262
634	70246032787
635	71051606557
636	72018295082
637	73146098361
638	74435016393
639	75885049180
640	77496196721
641	79107344262
642	80879606557
643	82812983607
644	84746360656
645	86840852459
646	88452000000
647	90385377049
648	91674295082
649	92963213115
650	93768786885
651	93929901639
652	93607672131
653	92802098361
654	91352065574
655	89257573770
656	86840852459
657	83779672131
658	80718491803
659	77173967213
660	73629442623
661	69923803279
662	66379278689
663	62995868852
664	59773573770
665	56712393443
666	54134557377
667	51717836066
668	49784459016
669	48173311475
670	46723278689
671	45756590164
672	44789901639
673	44145442623
674	43662098361
675	43339868852
676	43339868852
677	43339868852
678	43500983607
679	43823213115
680	43984327869
681	44306557377
682	44628786885
683	44951016393
684	45273245902
685	45756590164
686	46078819672
687	46239934426
688	46723278689
689	46884393443
690	47206622951
691	47689967213
692	47851081967
693	48173311475
694	48173311475
695	48495540984
696	48817770492
697	48656655738
698	48978885246
699	48978885246
700	49140000000
701	49301114754
702	49462229508
703	50106688525
704	49623344262
705	50106688525
706	50590032787
707	50590032787
708	50751147541
709	51234491803
710	51556721311
711	52040065574
712	52684524590
713	53490098361
714	54134557377
715	55101245902
716	56067934426
717	57034622951
718	58162426230
719	59451344262
720	60740262295
721	62351409836
722	64123672131
723	66057049180
724	67829311475
725	69762688525
726	72018295082
727	74112786885
728	76368393443
729	78946229508
730	81685180328
731	84263016393
732	87485311475
733	90546491803
734	93607672131
735	96829967213
736	100052000000
737	103275000000
738	106658000000
739	109880000000
740	113264000000
741	116486000000
742	119869000000
743	122931000000
744	126153000000
745	129053000000
746	131792000000
747	134531000000
748	136948000000
749	139203000000
750	141137000000
751	142909000000
752	144359000000
753	145648000000
754	146614000000
755	147259000000
756	147420000000
757	147420000000
758	147098000000
759	146292000000
760	145326000000
761	143714000000
762	141942000000
763	139686000000
764	137270000000
765	134370000000
766	131147000000
767	127764000000
768	124219000000
769	120353000000
770	116486000000
771	112458000000
772	108430000000
773	104563000000
774	100697000000
775	96507737705
776	92318754098
777	88290885246
778	84101901639
779	79912918033
780	75562819672
781	71534950820
782	67507081967
783	63640327869
784	59934688525
785	56229049180
786	52845639344
787	49462229508
788	46562163934
789	43339868852
790	40278688525
791	37378622951
792	34478557377
793	31900721311
794	29322885246
795	26906163934
796	24489442623
797	22394950820
798	20622688525
799	18850426230
800	17561508197
801	16272590164
802	14822557377
803	13855868852
804	12728065574
805	11761377049
806	10955803279
807	10150229508
808	95057704920
809	85390819670
810	80557377050
811	74112786890
812	69279344260
813	64445901640
814	59612459020
815	56390163930
816	53167868850
817	51556721310
818	46723278690
819	41889836070
820	41889836070
821	38667540980
822	37056393440
823	35445245900
824	32222950820
825	30611803280
826	29000655740
827	27389508200
828	25778360660
829	25778360660
830	25778360660
831	24167213110
832	22556065570
833	22556065570
834	22556065570
835	20944918030
836	19333770490
837	19333770490
838	20944918030
839	17722622950
840	17722622950
841	16111475410
842	16111475410
843	16111475410
844	16111475410
845	14500327870
846	16111475410
847	14500327870
848	14500327870
849	14500327870
850	12889180330
